Slice_Name,Animal_Name,Slice_Condition_Sex,AIS_length,AIS_dist,Day_Post_Surgery
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.1697859520392,3.63475919754675,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.3809702346028,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.8214002991287,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,29.6348511159975,7.90032575313104,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.798063658506,4.53911471607488,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.9890367901871,3.80725919754678,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.9966901138696,8.14427759264034,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.9594404692059,3.24790367901872,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.8108630261298,2.80185551852808,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.2281708669789,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.3516996667526,18.43000702479,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.6372369397515,3.21830735803745,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,24.5583993335053,5.03927759264039,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.254017372453,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.8683436083957,0.660403679018735,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.6992775926403,4.94330735803732,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.8165367901872,9.09048862969653,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,26.4430442977891,1.80871103705617,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,12.4741147160749,3.36121103705615,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.85099662011,3.31935551852812,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,22.0647662223369,13.3611331111683,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,12.7123927915269,5.49040367901873,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.8740075076017,1.86790367901874,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,13.5396227064883,2.87330735803744,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,12.8732294321496,2.87330735803743,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,11.522825753131,8.91798862969655,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.1546812716591,5.43121103705612,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,13.6529300645257,1.56475919754679,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,28.8983923087153,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.1348441482246,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,26.6032851002422,2.73040367901869,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,22.0026797662067,0.172499999999999,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,13.7429107038088,11.0890367901871,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.5199777422047,5.38427759264037,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.9478327779211,6.53766287656551,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,21.3286305830755,3.02847023460295,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.0348540130757,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.1766996667526,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.0138809384117,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,23.5233993335053,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.3759479768077,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.5556292484668,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.2106292484668,4.09306655558423,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,9.08541070380883,4.03387391362166,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,22.648044297789,5.05661471607486,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,25.5228591634282,2.39766287656551,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,22.9772146819563,8.02589230871526,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.3897146819563,1.49330735803743,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.1223705337317,9.83460334577141,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,15.5393625433182,5.21177759264038,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,27.1474068411071,1.66580735803743,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,15.5878034953358,6.79387391362166,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.1949484596194,5.03927759264036,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.9780150152036,3.96242207411231,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.1175070247901,2.57016287656551,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,24.7380806051644,5.49758495067782,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.6299290989024,6.21718127165912,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.6270254198837,12.9273441482245,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,9.42322943214974,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,12.9663058525851,4.95556655558423,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,8.79242207411234,9.42322943214972,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,9.61306655558423,10.4827478272433,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,25.7654246963718,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.3478133601869,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.1399777422047,10.0366996667526,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,12.8747369397515,5.58637391362166,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.413470234603,7.63903679018711,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.663477259393,5.32508495067781,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.0921882964492,7.4073441482246,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,11.5126699013556,9.35177759264039,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.0374777422047,3.47451839509358,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.3720518053908,3.71847023460295,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,25.7730806051645,5.57411471607489,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,13.374899816317,3.23056655558424,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.4638808813945,2.22516287656554,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.9549484596193,8.67403679018713,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.6458143828275,0.731855518528104,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,23.0196660386539,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,12.1898148656392,5.03927759264041,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,10.2771618539248,6.60403679018717,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.8840342620942,2.87330735803743,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,22.8588293980311,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.1215145323919,15.6108143828275,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.0165145323919,8.74548862969653,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,19.1517066915428,7.65129598773396,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,27.0087906195799,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.9092066915428,4.89637391362166,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,22.8944153143323,8.68629598773397,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,23.7270031620884,8.25758495067782,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,21.8896074734832,7.66863311116845,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.7065145323919,7.48387391362167,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,15.3561108533731,2.59975919754678,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.7411887792609,10.5368625433182,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,27.199223581184,7.4420183950935,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.3487151647679,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,14.5505055193378,19.4967066915428,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,27.1869643836372,1.07685551852807,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,25.2137250866364,6.72242207411229,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.0808407683346,4.1767775926404,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,26.3865508397674,17.0275919754679,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.9993794329594,0.0,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.4324262018241,3.33161471607486,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.8789006681141,6.69282575313101,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.809542309525,12.1608143828275,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,20.5801476435603,2.91516287656549,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.3845810879761,2.59975919754679,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,21.0888000584285,9.87645886429945,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,18.2712737299386,1.66580735803747,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,17.7767846174304,4.49725919754676,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,16.7172662223369,7.23992207411228,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,22.4055999658814,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.6300655329436,4.1226628765655,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,21.7257558176567,8.54847023460294,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,22.2668625433182,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,22.7505999658814,1.66580735803743,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,22.6753426427723,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.1513809384117,1.83830735803743,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.3142553348451,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.2048441482246,3.67661471607486,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,21.5176699013556,0.416451839509371,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,23.2079956544866,2.01080735803743,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.5971132106225,6.60911471607487,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.0900849506777,2.18330735803742,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.4308630261299,2.64161471607486,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.9051113361849,1.52290367901874,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.9791967696744,3.68887391362166,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.4895254198836,12.0107294321497,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.8698610378659,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,21.8692553348451,1.49330735803741,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.1911887792609,1.5943555185281,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,10.0417775926404,6.17532575313105,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,12.9094111866205,2.48645183950932,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.3232851002422,2.95701839509356,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,12.1608143828276,17.4440438149772,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.521315717436,5.12806655558419,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,11.6729107038087,9.48960334577141,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,24.3975626928826,3.7358073580374,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,10.8337374225632,1.21975919754681,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.8380150152036,8.10242207411236,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,9.34610382858313,9.64984414822459,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.9594961372983,3.84911471607482,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.2427478272433,16.4733143828275,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,12.6119404692058,6.92451839509358,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.2034479768077,1.24935551852807,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.4625626928825,5.3546812716591,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.9988516558264,5.49758495067784,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.4044961372984,2.32621103705608,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,11.5718625433182,7.90032575313098,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.1405735803743,3.50411471607488,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.3830735803742,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,11.8792944822816,2.55790367901874,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.2754956544866,8.21065150626204,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.8937835947898,9.48960334577142,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.6592553348451,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,24.2684257190124,1.49330735803739,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.5206292484668,6.15798862969652,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.3592165563939,8.97210334577146,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.0039852498066,5.31282575313103,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,12.7563516558264,5.62822943214978,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.020746321791,3.9624220741123,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.3517651996962,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.0164588642995,5.47306655558418,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,21.8316872738086,1.03499999999999,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.0165145323919,3.93282575313101,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.868477259393,15.1178327779211,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.7118625433181,5.18218127165905,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.6475919754678,7.65129598773399,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.5690145323919,6.80613311116845,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.4104956544866,8.35355518528075,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,23.0671953212393,10.8400070247901,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.9142846174305,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.5980806051644,2.98661471607487,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.1704956544866,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.4750919754679,2.5701628765655,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.8790145323919,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.2530806051644,0.975807358037442,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,11.8576699013556,7.91258495067782,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.829773247127,2.01080735803741,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.2889366065042,4.85451839509358,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.139447493996,5.84258495067782,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.6661108533732,9.94072943214969,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.1946882964492,4.16451839509361,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,22.8465702004843,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.6786401359586,13.1488809384117,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.8790145323919,3.71847023460293,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.1294961372984,3.12951839509359,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.8658993335053,4.20637391362164,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.1354956544866,4.795325753131,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,9.19812222367668,12.4343625433181,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,7.12153679018717,10.3816996667526,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.0272662223369,11.8280735803743,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,28.7468402855229,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.8231778917691,11.9883143828275,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,25.1761570255998,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,14.1949484596194,1.90975919754679,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.8425626928825,6.41927759264039,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,21.0067553348451,3.11725919754678,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,25.9737906195799,3.12951839509358,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,25.0277742127505,7.85339230871522,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.8428884460136,8.16879598773396,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.94500702479,1.83830735803744,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.2524290989024,6.28863311116845,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.1092553348451,2.64161471607487,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.6016411015819,5.87218127165908,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.0267260522598,2.4568555185281,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,20.5203591634282,1.93935551852809,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.3560551852807,4.75347023460295,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,21.9111108533733,8.38315150626203,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,27.3806877566202,0.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,26.0158407683344,1.93935551852803,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,23.6108019898835,1.35040367901871,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.170225569448,8.51887391362167,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.95099662011,4.59830735803747,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.892399816317,3.30201839509359,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.6623412511463,4.16451839509356,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,25.4869932402201,1.3504036790187,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.3263908032628,1.59435551852808,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,18.2740536798284,5.43121103705615,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,26.2245225228053,5.55677759264039,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,15.6535815707878,3.53371103705617,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.5633407683346,3.63475919754674,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,19.8838780413335,2.39766287656547,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,13.5826699013556,17.3307364569398,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,17.0096590138638,5.64048862969652,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,16.3364002991287,15.4801699013556,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,12.0352478272433,8.2575849506778,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,23.3036858821826,6.4192775926404,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,22.5168039781474,0.76145183950937,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,29.49186667103,7.9717775926404,27.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,37.68792056866,4.33701839509357,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,21.1569210514717,6.86532575313096,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,32.1182071743545,4.16451839509359,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,23.2890075076018,11.4513739136215,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,22.2851113361849,0.0,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,19.0954886296965,16.6039588642995,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,27.6203521386381,6.14572943214975,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,20.0539588642995,16.4069404692058,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,21.2932392970009,19.0362959877339,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,23.4079886296965,3.7776628765655,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,25.4983407683347,1.24935551852803,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,20.6494961372983,8.07282575313101,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,19.0658923087152,18.7331515062619,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,19.134450334057,11.660651506262,29.0
