Slice_Name,Animal_Name,Slice_Condition_Sex,Soma_area,Day_Post_Surgery
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,112.33,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,148.841,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,111.675,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,86.769,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,89.12,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,41.302,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,70.195,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,78.497,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,64.512,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,35.44,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,69.838,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,84.865,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,46.211,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,74.42,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,59.007,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,111.735,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,100.279,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,102.213,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,121.763,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,90.042,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,35.499,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,76.176,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,28.715,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,77.813,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,77.098,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,92.869,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,32.732,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,97.69,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,102.897,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,44.753,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,70.463,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,80.401,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,104.444,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,69.154,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,65.166,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,175.77,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,23.031,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,24.103,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,53.026,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,127.535,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,56.477,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,104.415,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,96.172,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,124.887,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,118.43,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,117.894,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,189.756,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,62.964,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,167.766,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,224.332,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,235.58,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,116.466,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,92.423,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,74.956,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,138.069,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,59.989,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,212.013,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,217.131,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,175.651,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,54.186,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,76.444,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,150.418,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,167.319,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,224.689,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,81.919,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,117.597,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,123.102,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,196.481,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,110.217,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,58.352,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,60.792,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,100.517,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,43.533,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,89.358,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,80.282,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,83.972,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,101.826,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,60.911,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,38.713,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,126.345,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,133.516,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,102.748,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,88.941,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,85.966,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,66.684,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,77.366,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,36.66,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,60.048,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,138.753,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,160.386,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,115.305,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,104.682,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,121.673,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,66.178,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,26.632,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,75.402,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,63.232,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,87.543,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,124.173,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,66.981,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,31.601,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,74.361,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,37.79,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,51.508,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,99.118,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,31.155,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,53.651,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,61.417,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,99.118,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,33.773,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,273.996,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,123.488,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,53.591,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,66.089,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,64.958,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,59.751,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,98.493,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,56.061,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,164.165,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,112.717,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,53.889,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,81.978,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,21.395,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,52.817,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,52.46,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,201.242,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,185.262,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,87.245,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,133.784,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,48.384,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,81.443,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,81.83,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,104.712,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,92.155,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,56.567,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,74.004,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,43.771,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,65.434,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,81.681,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,65.077,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,269.562,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,269.264,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,98.344,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,155.566,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,221.208,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,70.225,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,422.836,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,77.872,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,142.86,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,85.609,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,101.32,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,82.455,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,85.668,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,58.412,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,140.449,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,166.516,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,53.651,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,19.49,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,84.508,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,130.987,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,85.43,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,139.081,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,92.72,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,118.103,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,105.635,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,79.271,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,48.413,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,82.455,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,38.267,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,173.538,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,82.395,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,100.725,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,54.067,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,33.0,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,133.368,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,202.283,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,105.099,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,88.406,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,37.404,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,65.077,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,137.147,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,198.325,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,59.215,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,73.915,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,111.705,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,65.374,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,36.541,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,102.332,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,73.29,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,98.196,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,267.925,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,126.286,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,74.361,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,166.962,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,72.337,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,48.592,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,60.733,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,98.642,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,56.834,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,147.948,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,132.118,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,162.767,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,113.193,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,121.197,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,88.614,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,123.459,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,195.766,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,88.019,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,160.654,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,111.526,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,42.7,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,165.564,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,167.468,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,110.723,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,107.301,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,142.77,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,68.677,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,26.781,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,36.957,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,62.696,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,42.224,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,161.457,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,173.271,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,116.644,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,34.964,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,28.923,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,130.124,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,118.846,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,62.696,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,30.946,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,82.157,22.0
IONL rat JL_2025_04 Contra 3,JL_2025_04,IONL_Female,164.731,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,113.609,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,243.912,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,112.746,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,41.272,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,98.731,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,66.743,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,21.276,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,149.466,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,246.769,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,173.062,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,111.407,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,33.654,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,48.116,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,67.666,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,256.32,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,74.034,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,98.791,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,66.773,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,125.631,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,143.871,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,113.252,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,106.141,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,115.96,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,69.897,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,140.003,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,29.131,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,78.467,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,59.453,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,211.091,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,51.806,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,85.192,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,112.389,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,236.027,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,207.55,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,61.923,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,154.286,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,95.458,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,191.333,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,164.135,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,94.327,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,121.346,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,89.715,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,50.407,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,68.945,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,56.924,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,64.541,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,35.975,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,122.209,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,146.669,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,100.606,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,201.628,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,118.519,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,61.417,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,82.722,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,241.502,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,52.639,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,182.317,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,114.145,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,67.904,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,66.118,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,120.572,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,150.061,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,158.333,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,35.142,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,150.388,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,173.806,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,110.872,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,98.523,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,52.46,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,51.806,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,63.44,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,64.035,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,128.011,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,112.836,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,102.451,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,31.393,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,123.369,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,204.753,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,28.506,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,70.612,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,166.814,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,65.077,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,109.205,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,218.827,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,218.649,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,265.991,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,80.907,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,112.122,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,59.245,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,102.421,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,41.361,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,102.748,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,92.631,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,64.839,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,183.834,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,59.84,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,36.481,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,56.12,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,159.434,22.0
IONL rat JL_2025_04 Contra 4,JL_2025_04,IONL_Female,84.27,22.0
